si,pga,x,y,z,time
0.0,0.0,-6.0,14.0,13.0,585145
0.0,0.0,0.0,0.0,-1.0,585168
0.0,0.0,12.0,-32.0,-3.0,585191
0.0,0.0,8.0,18.0,11.0,585214
0.0,0.0,6.0,20.0,7.0,585237
0.0,0.0,-22.0,-6.0,-1.0,585260
0.0,0.0,-2.0,-8.0,-15.0,585283
0.0,0.0,8.0,-6.0,-7.0,585306
0.0,0.0,10.0,-24.0,17.0,585330
0.0,0.0,-2.0,20.0,19.0,585373
0.0,0.0,6.0,-4.0,-1.0,585396
0.0,0.0,6.0,-2.0,-13.0,585420
0.0,0.0,4.0,-10.0,13.0,585444
0.0,0.0,-8.0,6.0,3.0,585467
0.0,0.0,0.0,2.0,-13.0,585491
0.0,0.0,2.0,6.0,15.0,585514
0.0,0.0,8.0,0.0,33.0,585537
0.0,0.0,-8.0,-2.0,-17.0,585560
0.0,0.0,0.0,18.0,-7.0,585583
0.0,0.0,4.0,-6.0,11.0,585607
0.0,0.0,-14.0,8.0,7.0,585630
0.0,0.0,12.0,-20.0,3.0,585653
0.0,0.0,8.0,12.0,-1.0,585676
0.0,0.0,12.0,18.0,-21.0,585984
0.0,0.0,16.0,8.0,-5.0,586049
0.0,0.0,10.0,10.0,1.0,586115
0.0,0.0,6.0,10.0,-9.0,586180
0.0,0.0,16.0,20.0,15.0,586246
0.0,0.0,12.0,-2.0,15.0,586311
0.0,0.0,-2.0,-8.0,7.0,586376
0.0,0.0,-4.0,-14.0,9.0,586447
0.0,0.0,0.0,4.0,7.0,586512
0.0,0.0,12.0,20.0,-25.0,586598
0.0,0.0,-4.0,4.0,-7.0,586623
0.0,0.0,8.0,-30.0,11.0,586647
0.0,0.0,20.0,-6.0,17.0,586671
0.0,0.0,8.0,0.0,17.0,586694
0.0,0.0,-6.0,-12.0,7.0,586718
0.0,0.0,2.0,14.0,-3.0,586742
0.0,0.0,8.0,14.0,-9.0,586766
0.0,0.0,0.0,-22.0,5.0,586789
0.0,0.0,0.0,-6.0,11.0,586813
0.0,0.0,6.0,2.0,3.0,586836
0.0,0.0,-12.0,4.0,3.0,586860
0.0,0.0,-2.0,10.0,13.0,586883
0.0,0.0,0.0,14.0,-7.0,586906
0.0,0.0,-6.0,-8.0,7.0,586930
0.0,0.0,0.0,4.0,15.0,586953
0.0,0.0,2.0,10.0,17.0,586976
0.0,0.0,-6.0,10.0,23.0,586999
0.0,0.0,2.0,2.0,-3.0,587023
0.0,0.0,4.0,12.0,5.0,587046
0.0,0.0,2.0,-6.0,11.0,587070
0.0,0.0,2.0,-2.0,-5.0,587093
0.0,0.0,-2.0,-4.0,1.0,587117
0.0,0.0,2.0,14.0,11.0,587141
0.0,0.0,8.0,8.0,1.0,587165
0.0,0.0,-2.0,-16.0,-1.0,587189
0.0,0.0,-8.0,-4.0,-29.0,587212
0.0,0.0,12.0,-8.0,23.0,587236
0.0,0.0,-2.0,6.0,-1.0,587260
0.0,0.0,2.0,0.0,1.0,587283
0.0,0.0,-6.0,-14.0,13.0,587307
0.0,0.0,-6.0,2.0,-3.0,587331
0.0,0.0,6.0,10.0,-5.0,587354
0.0,0.0,6.0,8.0,5.0,587377
0.0,0.0,2.0,6.0,3.0,587401
0.0,0.0,-30.0,4.0,-3.0,587424
0.0,0.0,2.0,2.0,3.0,587447
0.0,0.0,-12.0,-2.0,17.0,587491
0.0,0.0,0.0,-4.0,3.0,587515
0.0,0.0,0.0,4.0,25.0,587538
0.0,0.0,-16.0,6.0,-1.0,587562
0.0,0.0,14.0,6.0,-1.0,587585
0.0,0.0,4.0,4.0,-3.0,587609
0.0,0.0,24.0,8.0,7.0,587633
0.0,0.0,-18.0,-14.0,-1.0,587657
0.0,0.0,16.0,-4.0,21.0,587680
0.0,0.0,8.0,6.0,-1.0,587704
0.0,0.0,10.0,8.0,27.0,587728
0.0,0.0,-2.0,8.0,-33.0,587751
0.0,0.0,-8.0,-2.0,1.0,587775
0.0,0.0,-2.0,8.0,11.0,587799
0.0,0.0,0.0,2.0,13.0,587823
0.0,0.0,8.0,10.0,-7.0,587847
0.0,0.0,0.0,16.0,7.0,587870
0.0,0.0,20.0,-8.0,3.0,587894
0.0,0.0,2.0,26.0,-5.0,587917
0.0,0.0,6.0,4.0,-3.0,587941
0.0,0.0,6.0,2.0,7.0,587964
0.0,0.0,6.0,2.0,17.0,587988
0.0,0.0,-12.0,2.0,3.0,588011
0.0,0.0,0.0,24.0,1.0,588034
0.0,0.0,-4.0,-2.0,-3.0,588058
0.0,0.0,-2.0,-2.0,11.0,588082
0.0,0.0,-2.0,-2.0,1.0,588105
0.0,0.0,0.0,8.0,3.0,588129
0.0,0.0,8.0,-4.0,13.0,588153
0.0,0.0,14.0,12.0,17.0,588176
0.0,0.0,0.0,14.0,25.0,588200
0.0,0.0,-10.0,2.0,-9.0,588224
0.0,0.0,10.0,-2.0,-5.0,588247
0.0,0.0,18.0,-16.0,-3.0,588271
0.0,0.0,0.0,-18.0,-15.0,588295
0.0,0.0,-10.0,12.0,3.0,588318
0.0,0.0,12.0,18.0,5.0,588342
0.0,0.0,-8.0,14.0,21.0,588366
0.0,0.0,-4.0,6.0,-21.0,588389
0.0,0.0,10.0,-4.0,11.0,588413
0.0,0.0,-10.0,6.0,5.0,588436
0.0,0.0,-2.0,4.0,-9.0,588459
0.0,0.0,8.0,14.0,-1.0,588482
0.0,0.0,-6.0,-10.0,-1.0,588506
0.0,0.0,6.0,-12.0,-9.0,588529
0.0,0.0,2.0,8.0,29.0,588552
0.0,0.0,8.0,2.0,9.0,588576
0.0,0.0,-4.0,4.0,47.0,588599
0.0,0.0,-8.0,8.0,9.0,588623
0.0,0.0,6.0,-2.0,-13.0,588646
0.0,0.0,-2.0,-14.0,-1.0,588670
0.0,0.0,-6.0,-16.0,9.0,588694
0.0,0.0,-8.0,12.0,-15.0,588718
0.0,0.0,0.0,20.0,13.0,588742
0.0,0.0,4.0,12.0,-9.0,588785
0.0,0.0,16.0,-6.0,9.0,588809
0.0,0.0,6.0,-2.0,1.0,588832
0.0,0.0,10.0,10.0,-1.0,588856
0.0,0.0,0.0,6.0,25.0,588880
0.0,0.0,14.0,4.0,9.0,588904
0.0,0.0,24.0,-6.0,-5.0,588928
0.0,0.0,10.0,-10.0,-5.0,588951
0.0,0.0,0.0,2.0,17.0,588975
0.0,0.0,0.0,-6.0,-5.0,588998
0.0,0.0,-14.0,-24.0,-3.0,589021
0.0,0.0,8.0,-6.0,-7.0,589045
0.0,0.0,8.0,0.0,13.0,589068
0.0,0.0,0.0,10.0,23.0,589091
0.0,0.0,14.0,16.0,17.0,589398
0.0,0.0,2.0,18.0,-11.0,589463
0.0,0.0,-18.0,18.0,31.0,589529
0.0,0.0,0.0,-6.0,23.0,589594
0.0,0.0,-16.0,2.0,21.0,589659
0.0,0.0,-8.0,-6.0,-5.0,589725
0.0,0.0,2.0,-22.0,5.0,589790
0.0,0.0,16.0,6.0,11.0,589856
0.0,0.0,-2.0,10.0,-13.0,589922
0.0,0.0,4.0,-2.0,-5.0,590007
0.0,0.0,2.0,-24.0,-3.0,590031
0.0,0.0,-14.0,-10.0,1.0,590055
0.0,0.0,10.0,12.0,-15.0,590079
0.0,0.0,4.0,10.0,19.0,590102
0.0,0.0,-12.0,-16.0,-7.0,590126
0.0,0.0,-14.0,-20.0,-1.0,590150
0.0,0.0,28.0,18.0,11.0,590173
0.0,0.0,4.0,-6.0,37.0,590196
0.0,0.0,-4.0,8.0,19.0,590219
0.0,0.0,18.0,8.0,1.0,590243
0.0,0.0,2.0,-16.0,11.0,590266
0.0,0.0,6.0,-6.0,-3.0,590290
0.0,0.0,-8.0,0.0,-29.0,590313
0.0,0.0,-20.0,10.0,-29.0,590337
0.0,0.0,32.0,36.0,-3.0,590360
0.0,0.0,6.0,-18.0,29.0,590383
0.0,0.0,-28.0,-28.0,49.0,590406
0.0,0.0,14.0,4.0,9.0,590430
0.0,0.0,18.0,42.0,-35.0,590453
0.0,0.0,-12.0,36.0,-25.0,590477
0.0,0.0,22.0,10.0,-25.0,590500
0.0,0.0,-16.0,-28.0,-39.0,590523
0.0,0.0,14.0,0.0,-37.0,590546
0.0,0.0,-30.0,-10.0,-1.0,590570
0.0,0.0,0.0,32.0,37.0,590593
0.0,0.0,2.0,32.0,11.0,590617
0.0,0.0,-12.0,12.0,-13.0,590641
0.0,0.0,-2.0,-34.0,-15.0,590664
0.0,0.0,12.0,-16.0,9.0,590688
0.0,0.0,-12.0,6.0,7.0,590711
0.0,0.0,12.0,40.0,-7.0,590734
0.0,0.0,-18.0,-26.0,13.0,590757
0.0,0.0,4.0,18.0,-1.0,590781
0.0,0.0,10.0,-10.0,-19.0,590805
0.0,0.0,-2.0,14.0,13.0,590828
0.0,0.0,12.0,0.0,3.0,590852
0.0,0.0,-30.0,-44.0,13.0,590875
0.0,0.0,18.0,8.0,21.0,590899
0.0,0.0,34.0,-12.0,13.0,590923
0.0,0.0,-42.0,20.0,-1.0,590947
0.0,0.0,10.0,-8.0,9.0,590970
0.0,0.0,-26.0,-14.0,11.0,590994
0.0,0.0,-4.0,2.0,-1.0,591017
0.0,0.0,12.0,6.0,-3.0,591041
0.0,0.0,10.0,22.0,-29.0,591065
0.0,0.0,-2.0,4.0,-95.0,591088
0.0,0.0,-4.0,-4.0,-51.0,591111
0.0,0.0,10.0,6.0,29.0,591134
0.0,0.0,-4.0,-22.0,35.0,591158
0.0,0.0,-10.0,26.0,-27.0,591181
0.0,0.0,24.0,12.0,11.0,591205
0.0,0.0,-10.0,12.0,29.0,591229
0.0,0.0,0.0,-2.0,95.0,591252
0.0,0.0,12.0,-12.0,35.0,591275
0.0,0.0,-8.0,-4.0,1.0,591298
0.0,0.0,26.0,0.0,-15.0,591322
0.0,0.0,-26.0,-30.0,45.0,591345
0.0,0.0,-16.0,8.0,15.0,591369
0.0,0.0,8.0,14.0,-35.0,591393
0.0,0.0,10.0,16.0,-19.0,591417
0.0,0.0,20.0,-12.0,15.0,591440
0.0,0.0,-28.0,-32.0,7.0,591464
0.0,0.0,8.0,10.0,97.0,591487
0.0,0.0,8.0,-12.0,79.0,591510
0.0,0.0,0.0,6.0,-19.0,591554
0.0,0.0,2.0,12.0,37.0,591577
0.0,0.0,-12.0,-20.0,15.0,591600
0.0,0.0,2.0,2.0,15.0,591624
0.0,0.0,2.0,-8.0,-33.0,591648
0.0,0.0,4.0,2.0,-13.0,591671
0.0,0.0,0.0,-8.0,51.0,591695
0.0,0.0,-24.0,-28.0,-23.0,591719
0.0,0.0,22.0,8.0,-9.0,591743
0.0,0.0,-10.0,34.0,-13.0,591766
0.0,0.0,-8.0,-2.0,3.0,591790
0.0,0.0,10.0,2.0,9.0,591813
0.0,0.0,-14.0,8.0,1.0,591837
0.0,0.0,-16.0,-18.0,5.0,591881
0.0,0.0,-22.0,12.0,-13.0,591905
0.0,0.0,4.0,6.0,-5.0,591928
0.0,0.0,-8.0,16.0,15.0,591952
0.0,0.0,18.0,-6.0,-1.0,591976
0.0,0.0,2.0,8.0,-11.0,591999
0.0,0.0,-4.0,0.0,3.0,592023
0.0,0.0,12.0,6.0,-5.0,592046
0.0,0.0,-24.0,-12.0,11.0,592069
0.0,0.0,30.0,38.0,19.0,592093
0.0,0.0,4.0,18.0,-1.0,592116
0.0,0.0,-20.0,-2.0,1.0,592139
0.0,0.0,10.0,-14.0,17.0,592163
0.0,0.0,34.0,0.0,-9.0,592207
0.0,0.0,14.0,4.0,-33.0,592230
0.0,0.0,-6.0,-2.0,1.0,592254
0.0,0.0,0.0,14.0,-3.0,592277
0.0,0.0,0.0,2.0,-5.0,592301
0.0,0.0,2.0,-10.0,59.0,592324
0.0,0.0,-4.0,-10.0,49.0,592348
0.0,0.0,16.0,2.0,21.0,592371
0.0,0.0,6.0,6.0,-37.0,592394
0.0,0.0,20.0,-38.0,-55.0,592417
0.0,0.0,-38.0,-38.0,65.0,592441
0.0,0.0,-2.0,38.0,143.0,592464
0.0,0.0,48.0,10.0,23.0,592487
0.0,0.0,8.0,-6.0,-43.0,592511
0.0,0.0,16.0,-18.0,-7.0,592818
0.0,0.0,10.0,-14.0,-7.0,592884
0.0,0.0,4.0,12.0,-21.0,592949
0.0,0.0,2.0,10.0,25.0,593014
0.0,0.0,-2.0,20.0,21.0,593080
0.0,0.0,12.0,18.0,-7.0,593145
0.0,0.0,-4.0,20.0,23.0,593211
0.0,0.0,12.0,6.0,-1.0,593276
0.0,0.0,20.0,12.0,-7.0,593342
0.0,0.0,-6.0,30.0,5.0,593428
0.0,0.0,-2.0,6.0,-19.0,593451
0.0,0.0,18.0,2.0,1.0,593475
0.0,0.0,-12.0,8.0,-5.0,593498
0.0,0.0,0.0,0.0,27.0,593522
0.0,0.0,18.0,4.0,1.0,593545
0.0,0.0,-4.0,8.0,-13.0,593568
0.0,0.0,12.0,-18.0,5.0,593591
0.0,0.0,-4.0,14.0,31.0,593615
0.0,0.0,4.0,18.0,-25.0,593639
0.0,0.0,-8.0,-4.0,17.0,593662
0.0,0.0,2.0,12.0,23.0,593686
0.0,0.0,-6.0,6.0,-7.0,593710
0.0,0.0,-2.0,8.0,-7.0,593734
0.0,0.0,-4.0,10.0,-5.0,593757
0.0,0.0,0.0,10.0,-1.0,593781
0.0,0.0,26.0,-6.0,11.0,593804
0.0,0.0,-22.0,-34.0,-1.0,593828
0.0,0.0,4.0,0.0,9.0,593852
0.0,0.0,6.0,48.0,11.0,593876
0.0,0.0,-28.0,0.0,11.0,593899
0.0,0.0,6.0,-16.0,-15.0,593923
0.0,0.0,10.0,2.0,-3.0,593947
0.0,0.0,-14.0,-32.0,7.0,593970
0.0,0.0,18.0,-22.0,-3.0,593994
0.0,0.0,2.0,28.0,-7.0,594018
0.0,0.0,-28.0,16.0,9.0,594041
0.0,0.0,14.0,20.0,1.0,594065
0.0,0.0,-4.0,-16.0,1.0,594088
0.0,0.0,-8.0,-38.0,1.0,594111
0.0,0.0,14.0,-10.0,-3.0,594134
0.0,0.0,18.0,24.0,-1.0,594158
0.0,0.0,0.0,28.0,5.0,594181
0.0,0.0,-8.0,-2.0,9.0,594204
0.0,0.0,4.0,-8.0,-1.0,594227
0.0,0.0,-8.0,-12.0,-5.0,594250
0.0,0.0,10.0,4.0,-1.0,594273
0.0,0.0,-8.0,8.0,13.0,594296
0.0,0.0,-2.0,16.0,1.0,594319
0.0,0.0,-16.0,20.0,13.0,594342
0.0,0.0,-4.0,4.0,43.0,594365
0.0,0.0,4.0,-10.0,-3.0,594388
0.0,0.0,6.0,-2.0,17.0,594412
0.0,0.0,6.0,-12.0,9.0,594435
0.0,0.0,-10.0,10.0,11.0,594459
0.0,0.0,12.0,8.0,-7.0,594483
0.0,0.0,10.0,-2.0,15.0,594506
0.0,0.0,10.0,-14.0,19.0,594530
0.0,0.0,2.0,-8.0,-1.0,594554
0.0,0.0,8.0,-2.0,11.0,594577
0.0,0.0,-8.0,6.0,-13.0,594600
0.0,0.0,-6.0,10.0,11.0,594644
0.0,0.0,-8.0,-22.0,23.0,594667
0.0,0.0,2.0,-4.0,-27.0,594690
0.0,0.0,-4.0,20.0,-25.0,594714
0.0,0.0,8.0,18.0,19.0,594737
0.0,0.0,-6.0,-2.0,27.0,594760
0.0,0.0,-10.0,-22.0,17.0,594784
0.0,0.0,-8.0,22.0,-7.0,594812
0.0,0.0,12.0,2.0,13.0,594836
0.0,0.0,8.0,18.0,-9.0,594859
0.0,0.0,2.0,-14.0,19.0,594883
0.0,0.0,10.0,0.0,-7.0,594907
0.0,0.0,6.0,-6.0,-7.0,594930
0.0,0.0,12.0,0.0,7.0,594974
0.0,0.0,-4.0,2.0,13.0,594998
0.0,0.0,-6.0,22.0,11.0,595022
0.0,0.0,16.0,28.0,-19.0,595046
0.0,0.0,6.0,-4.0,1.0,595070
0.0,0.0,-10.0,-34.0,3.0,595094
0.0,0.0,-8.0,16.0,7.0,595117
0.0,0.0,-2.0,12.0,19.0,595140
0.0,0.0,-2.0,8.0,-3.0,595163
0.0,0.0,-12.0,-8.0,9.0,595186
0.0,0.0,-24.0,-18.0,23.0,595209
0.0,0.0,14.0,8.0,17.0,595232
0.0,0.0,6.0,2.0,3.0,595256
0.0,0.0,-14.0,10.0,-21.0,595279
0.0,0.0,6.0,16.0,9.0,595302
0.0,0.0,-4.0,10.0,-7.0,595326
0.0,0.0,-10.0,6.0,-33.0,595349
0.0,0.0,10.0,-22.0,21.0,595373
0.0,0.0,-28.0,6.0,13.0,595397
0.0,0.0,10.0,-6.0,-11.0,595420
0.0,0.0,4.0,20.0,-11.0,595444
0.0,0.0,-18.0,4.0,-7.0,595467
0.0,0.0,2.0,-2.0,7.0,595491
0.0,0.0,18.0,6.0,5.0,595515
0.0,0.0,4.0,4.0,21.0,595539
0.0,0.0,-6.0,6.0,9.0,595562
0.0,0.0,2.0,0.0,1.0,595586
0.0,0.0,-4.0,6.0,5.0,595630
0.0,0.0,10.0,-16.0,23.0,595653
0.0,0.0,20.0,2.0,-11.0,595676
0.0,0.0,-4.0,0.0,5.0,595699
0.0,0.0,-12.0,6.0,-3.0,595722
0.0,0.0,18.0,16.0,7.0,595746
0.0,0.0,10.0,0.0,3.0,595769
0.0,0.0,4.0,-18.0,-11.0,595794
0.0,0.0,-2.0,-8.0,-3.0,595817
0.0,0.0,4.0,8.0,11.0,595841
0.0,0.0,12.0,6.0,11.0,595864
0.0,0.0,-4.0,10.0,7.0,595888
0.0,0.0,-2.0,-4.0,-3.0,595912
0.0,0.0,8.0,-10.0,15.0,595936
0.0,0.0,-4.0,-4.0,1.0,596242
0.0,0.0,-2.0,14.0,9.0,596308
0.0,0.0,-8.0,-16.0,17.0,596374
0.0,0.0,-6.0,-16.0,3.0,596439
0.0,0.0,-6.0,-2.0,15.0,596505
0.0,0.0,6.0,4.0,-11.0,596571
0.0,0.0,8.0,2.0,-9.0,596636
0.0,0.0,-4.0,6.0,-49.0,596701
0.0,0.0,42.0,-16.0,43.0,596766
0.0,0.0,20.0,20.0,1.0,596852
0.0,0.0,30.0,28.0,49.0,596876
0.0,0.0,42.0,-50.0,-7.0,596900
0.0,0.0,-8.0,48.0,-23.0,596923
0.0,0.0,6.0,18.0,57.0,596947
0.0,0.0,-30.0,-4.0,7.0,596970
0.0,0.0,-2.0,-6.0,-39.0,596994
0.0,0.0,60.0,4.0,-39.0,597018
0.0,0.0,6.0,26.0,-19.0,597042
0.0,0.0,-18.0,-40.0,21.0,597066
0.0,0.0,-2.0,18.0,1.0,597089
0.0,0.0,12.0,14.0,-11.0,597113
0.0,0.0,-4.0,10.0,-13.0,597136
0.0,0.0,10.0,-40.0,49.0,597160
0.0,0.0,16.0,-18.0,15.0,597184
0.0,0.0,-12.0,22.0,-19.0,597208
0.0,0.0,6.0,24.0,-7.0,597232
0.0,0.0,0.0,-2.0,9.0,597255
0.0,0.0,4.0,-24.0,13.0,597278
0.0,0.0,14.0,16.0,23.0,597301
0.0,0.0,0.0,18.0,13.0,597325
0.0,0.0,8.0,24.0,-1.0,597348
0.0,0.0,6.0,8.0,-7.0,597372
0.0,0.0,14.0,0.0,1.0,597396
0.0,0.0,8.0,-28.0,5.0,597419
0.0,0.0,-16.0,-12.0,-9.0,597442
0.0,0.0,10.0,12.0,25.0,597465
0.0,0.0,-4.0,22.0,1.0,597488
0.0,0.0,0.0,16.0,1.0,597511
0.0,0.0,6.0,-16.0,9.0,597534
0.0,0.0,-12.0,0.0,-11.0,597557
0.0,0.0,0.0,-8.0,35.0,597580
0.0,0.0,2.0,-6.0,-25.0,597604
0.0,0.0,-6.0,26.0,1.0,597627
0.0,0.0,18.0,4.0,3.0,597650
0.0,0.0,-6.0,-6.0,13.0,597673
0.0,0.0,0.0,-32.0,11.0,597696
0.0,0.0,-2.0,8.0,-3.0,597739
0.0,0.0,0.0,12.0,-1.0,597762
0.0,0.0,-8.0,16.0,-21.0,597785
0.0,0.0,4.0,0.0,15.0,597809
0.0,0.0,6.0,-40.0,-11.0,597832
0.0,0.0,0.0,-18.0,7.0,597855
0.0,0.0,-4.0,26.0,19.0,597878
0.0,0.0,-4.0,12.0,-11.0,597901
0.0,0.0,0.0,2.0,-1.0,597925
0.0,0.0,22.0,14.0,-3.0,597948
0.0,0.0,6.0,-14.0,3.0,597971
0.0,0.0,8.0,-4.0,11.0,597994
0.0,0.0,0.0,-4.0,-3.0,598017
0.0,0.0,10.0,-4.0,13.0,598040
0.0,0.0,-2.0,36.0,5.0,598063
0.0,0.0,-10.0,12.0,1.0,598086
0.0,0.0,4.0,-22.0,-11.0,598109
0.0,0.0,18.0,-30.0,17.0,598132
0.0,0.0,2.0,28.0,43.0,598155
0.0,0.0,-12.0,24.0,21.0,598178
0.0,0.0,2.0,20.0,57.0,598201
0.0,0.0,-2.0,-12.0,-11.0,598224
0.0,0.0,16.0,6.0,9.0,598247
0.0,0.0,-18.0,-18.0,7.0,598270
0.0,0.0,10.0,6.0,19.0,598293
0.0,0.0,8.0,-8.0,-5.0,598316
0.0,0.0,8.0,-18.0,17.0,598339
0.0,0.0,-24.0,-10.0,3.0,598362
0.0,0.0,10.0,-16.0,-7.0,598385
0.0,0.0,-2.0,12.0,15.0,598408
0.0,0.0,-2.0,14.0,3.0,598432
0.0,0.0,6.0,-6.0,-11.0,598455
0.0,0.0,4.0,8.0,9.0,598478
0.0,0.0,8.0,0.0,-13.0,598501
0.0,0.0,-6.0,-2.0,-11.0,598524
0.0,0.0,-8.0,-34.0,-15.0,598547
0.0,0.0,-6.0,0.0,-11.0,598571
0.0,0.0,6.0,-10.0,11.0,598594
0.0,0.0,2.0,-10.0,29.0,598617
0.0,0.0,6.0,0.0,9.0,598640
0.0,0.0,-4.0,6.0,15.0,598664
0.0,0.0,-6.0,-10.0,-1.0,598687
0.0,0.0,4.0,-6.0,15.0,598710
0.0,0.0,2.0,14.0,-5.0,598733
0.0,0.0,-4.0,-6.0,11.0,598756
0.0,0.0,2.0,10.0,3.0,598779
0.0,0.0,-6.0,6.0,7.0,598802
0.0,0.0,-4.0,10.0,23.0,598825
0.0,0.0,-12.0,-2.0,-7.0,598848
0.0,0.0,0.0,-36.0,9.0,598872
0.0,0.0,2.0,-10.0,19.0,598895
0.0,0.0,-18.0,10.0,-9.0,598919
0.0,0.0,12.0,14.0,1.0,598942
0.0,0.0,10.0,2.0,1.0,598966
0.0,0.0,2.0,-12.0,1.0,598989
0.0,0.0,6.0,-14.0,7.0,599013
0.0,0.0,6.0,14.0,17.0,599036
0.0,0.0,6.0,18.0,-3.0,599059
0.0,0.0,10.0,2.0,15.0,599082
0.0,0.0,6.0,4.0,11.0,599105
0.0,0.0,0.0,-22.0,-27.0,599128
