id,value,feed_id,created_at,lat,lon,ele
0FFNF37868XESJ68N28H4CR55R,0.18,2699863,2023-12-20 22:49:37 UTC,,,
0FFNF395JZNMRPX6TBAPZYRQ5S,0.18,2699863,2023-12-20 22:49:43 UTC,,,
0FFNF3B2ZKZYHW93EBVBMQ1P0C,0.19,2699863,2023-12-20 22:49:49 UTC,,,
0FFNF3D0BDFWZ5DYHZB81XWDEQ,0.21,2699863,2023-12-20 22:49:55 UTC,,,
0FFNF3F6YWW1YWGGBRFEFQG6JK,0.22,2699863,2023-12-20 22:50:03 UTC,,,
0FFNF3GV4509YHN1HS6RVVJF5F,0.23,2699863,2023-12-20 22:50:08 UTC,,,
0FFNF3JRGS988WBRSV5YVDKP16,0.22,2699863,2023-12-20 22:50:14 UTC,,,
0FFNF3MP5WM9RSMPW5AG30KHRC,0.22,2699863,2023-12-20 22:50:21 UTC,,,
0FFNF3PK85K69296CCG3HQZT60,0.22,2699863,2023-12-20 22:50:27 UTC,,,
0FFNF3RGRJQWAGBTX8SXE75P29,0.21,2699863,2023-12-20 22:50:33 UTC,,,
0FFNF3TE27RVKA0W0RV16B0KK4,0.19,2699863,2023-12-20 22:50:39 UTC,,,
0FFNF3WBF0X0RTBHQ165JP47NT,0.20,2699863,2023-12-20 22:50:46 UTC,,,
0FFNF3Y8YX7SDADS8RZTTNDWHG,0.20,2699863,2023-12-20 22:50:52 UTC,,,
0FFNF4067C8CVJD25EDPBJ43PZ,0.19,2699863,2023-12-20 22:50:58 UTC,,,
0FFNF423MRRZ6G8AXM0MJ7D33B,0.20,2699863,2023-12-20 22:51:05 UTC,,,
0FFNF4415YJB7MDMJT0WDW36VP,0.18,2699863,2023-12-20 22:51:11 UTC,,,
0FFNF45YCRGMYAD8JFR120WXJG,0.17,2699863,2023-12-20 22:51:17 UTC,,,
0FFNF47VRRFX8KX5F0ESRRFS17,0.17,2699863,2023-12-20 22:51:23 UTC,,,
0FFNF49SASV8AR72SWNQ6KE206,0.17,2699863,2023-12-20 22:51:30 UTC,,,
0FFNF4BWWWBVFP619JFRVQ914M,0.18,2699863,2023-12-20 22:51:37 UTC,,,
0FFNF4DM2CEFAD7YEYPQC9BJ95,0.19,2699863,2023-12-20 22:51:42 UTC,,,
0FFNF4FHBAPB7THF2XD3RDF9T4,0.18,2699863,2023-12-20 22:51:49 UTC,,,
0FFNF4HPJQ9RRSKKMF3MNA1ZAF,0.18,2699863,2023-12-20 22:51:56 UTC,,,
0FFNF4KC6HCKD4F1H4PAM9CHZK,0.18,2699863,2023-12-20 22:52:01 UTC,,,
0FFNF4N9KC4WD94XMK98PGJR2P,0.16,2699863,2023-12-20 22:52:07 UTC,,,
0FFNF4Q6VWMH23VYCZ0ZG04T0W,0.15,2699863,2023-12-20 22:52:14 UTC,,,
0FFNF4S49FSXF0WX7VV6XH5B8G,0.15,2699863,2023-12-20 22:52:20 UTC,,,
0FFNF4V1THD4ZZV0ER320911F3,0.14,2699863,2023-12-20 22:52:26 UTC,,,
0FFNF4WZ24AHWDXXMQ212CV9AE,0.13,2699863,2023-12-20 22:52:33 UTC,,,
0FFNF4YWE4VJ0Y7EC41VMX8DDD,0.12,2699863,2023-12-20 22:52:39 UTC,,,
0FFNF50SW3SNF22S0Z1B553NG4,0.11,2699863,2023-12-20 22:52:45 UTC,,,
0FFNF52QC9W8QT60NZHZKPAKSS,0.10,2699863,2023-12-20 22:52:51 UTC,,,
0FFNF54MN1PV05CHQ9EES0X98S,0.09,2699863,2023-12-20 22:52:58 UTC,,,
0FFNF56HZBF4STTK0T99H8G0DK,0.09,2699863,2023-12-20 22:53:04 UTC,,,
0FFNF58FCQ79M8T5HV8EY5FKWT,0.08,2699863,2023-12-20 22:53:10 UTC,,,
0FFNF5ACT7J96PWTT3M3YVX7EY,0.10,2699863,2023-12-20 22:53:17 UTC,,,
0FFNF5CA5D761AYVVHNMDDXF9W,0.11,2699863,2023-12-20 22:53:23 UTC,,,
0FFNF5E7HFD4MZWWA1QP8D2Q16,0.11,2699863,2023-12-20 22:53:29 UTC,,,
0FFNF5G4WSPA5YXAYREEZH2FS6,0.11,2699863,2023-12-20 22:53:35 UTC,,,
0FFNF5J2K28TCC084XCXTTZDMR,0.11,2699863,2023-12-20 22:53:42 UTC,,,
0FFNF5KZPC6YRTJQG2BA7VM2GR,0.11,2699863,2023-12-20 22:53:48 UTC,,,
0FFNF5NX34M3R15MH5VQK9AZ6M,0.13,2699863,2023-12-20 22:53:54 UTC,,,
0FFNF5QTG7QE592FRAZY4YGAY8,0.69,2699863,2023-12-20 22:54:01 UTC,,,
0FFNF5SQWTEKJM3RDX9GEPA282,1.89,2699863,2023-12-20 22:54:07 UTC,,,
0FFNF5VN8G3NWR5R5P478S8TSG,4.05,2699863,2023-12-20 22:54:13 UTC,,,
0FFNF5XJPMGJ5P1KZSE5ET12TV,4.59,2699863,2023-12-20 22:54:19 UTC,,,
0FFNF5ZG277QBWWHJVM26YHTST,4.98,2699863,2023-12-20 22:54:26 UTC,,,
0FFNF61DEKYBFSSCA9K760KT7H,5.19,2699863,2023-12-20 22:54:32 UTC,,,
0FFNF63AXYPV90GD8KBJNQV53A,5.14,2699863,2023-12-20 22:54:38 UTC,,,
0FFNF6587VK34A698JBM2W63B2,4.56,2699863,2023-12-20 22:54:45 UTC,,,
0FFNF675KCC9P0Z29HCYVVGG7S,4.22,2699863,2023-12-20 22:54:51 UTC,,,
0FFNF6934CWF5XSJ27W7FV96EV,4.22,2699863,2023-12-20 22:54:57 UTC,,,
0FFNF6B0BXW9VPHNNJ7EV2X92Q,4.22,2699863,2023-12-20 22:55:03 UTC,,,
0FFNF6CXVCD150KTSFVA7BV5QK,3.92,2699863,2023-12-20 22:55:10 UTC,,,
0FFNF6EV6MMBZWK8V7XMQZHTFM,3.62,2699863,2023-12-20 22:55:16 UTC,,,
0FFNF6GRR0432HP72BRP6JYQKS,3.26,2699863,2023-12-20 22:55:22 UTC,,,
0FFNF6JP0X5CVPRNQFSKHH93QH,2.90,2699863,2023-12-20 22:55:29 UTC,,,
0FFNF6MKA61JQ250AVDZHFF72F,2.78,2699863,2023-12-20 22:55:35 UTC,,,
0FFNF6PGPCD1Y5AFFYS5QJS9F9,2.70,2699863,2023-12-20 22:55:41 UTC,,,
0FFNF6RE2YTPF484NSFNXD41YA,2.60,2699863,2023-12-20 22:55:47 UTC,,,
0FFNF6TBG24ZPKFM9DGSPV3EFA,2.49,2699863,2023-12-20 22:55:54 UTC,,,
0FFNF6W8ZTSJFRPR20E2G9RFVD,2.44,2699863,2023-12-20 22:56:00 UTC,,,
0FFNF6Y6GJRN068QT8QQAYQJYA,2.28,2699863,2023-12-20 22:56:06 UTC,,,
0FFNF703NAW5D4R42PWVDTE88K,2.14,2699863,2023-12-20 22:56:13 UTC,,,
0FFNF7212B0Z7DFQFGFD0Q0RKH,1.96,2699863,2023-12-20 22:56:19 UTC,,,
0FFNF73YF2W3JX5DMZYP39EZKD,1.87,2699863,2023-12-20 22:56:25 UTC,,,
0FFNF75VTHJDAZAM760W1CMVK4,1.80,2699863,2023-12-20 22:56:31 UTC,,,
0FFNF77SC492CX2E187B8XSK9Z,1.72,2699863,2023-12-20 22:56:38 UTC,,,
0FFNF79PKGKETGW83VKNJ69RXP,1.60,2699863,2023-12-20 22:56:44 UTC,,,
0FFNF7BM05MH8PE50JVFNS03H2,1.40,2699863,2023-12-20 22:56:50 UTC,,,
0FFNF7DHDHMPEWB9A7GASAEQP5,1.25,2699863,2023-12-20 22:56:57 UTC,,,
0FFNF7FETAWFZ3RWQ1MM9TJK5H,1.13,2699863,2023-12-20 22:57:03 UTC,,,
0FFNF7HC59ECNSFHKDMGK8SHGD,1.07,2699863,2023-12-20 22:57:09 UTC,,,
0FFNF7K9KM0SHXA1FBRX7JR2TY,1.04,2699863,2023-12-20 22:57:15 UTC,,,
0FFNF7N6Y7M8YCZKP05Y3MS86N,1.20,2699863,2023-12-20 22:57:22 UTC,,,
0FFNF7Q4CNY4J27ZT3XKRB7F47,4.79,2699863,2023-12-20 22:57:28 UTC,,,
0FFNF7S1QP4M0WYQBGN9KN73AM,5.99,2699863,2023-12-20 22:57:34 UTC,,,
0FFNF7TZ8ZKKZ0AAH2377881WM,6.91,2699863,2023-12-20 22:57:41 UTC,,,
0FFNF7WWGE9QA7XGMGXK6S4WXQ,7.14,2699863,2023-12-20 22:57:47 UTC,,,
0FFNF7YSZF41VAC1T6QX1MABRF,5.45,2699863,2023-12-20 22:57:53 UTC,,,
0FFNF80QBYJE05DS00N8NBQ1X8,5.38,2699863,2023-12-20 22:57:59 UTC,,,
0FFNF82MR32WZ315K8ATP8H7X1,5.25,2699863,2023-12-20 22:58:06 UTC,,,
0FFNF84J35KXQ1SKG25DZSE88J,4.86,2699863,2023-12-20 22:58:12 UTC,,,
0FFNF86FF49S4MTZ7VP8NVW5FD,4.56,2699863,2023-12-20 22:58:18 UTC,,,
0FFNF88CV5B1T9ER6S8R8D3NEM,4.28,2699863,2023-12-20 22:58:25 UTC,,,
0FFNF8AA8DMC71TNX2S7PB0KX6,3.87,2699863,2023-12-20 22:58:31 UTC,,,
0FFNF8C7Q58R716NN7ZTBP7DSH,3.41,2699863,2023-12-20 22:58:37 UTC,,,
0FFNF8E51MW1KFPMCQ83KBKEVB,3.52,2699863,2023-12-20 22:58:43 UTC,,,
0FFNF8G2E7C8GYEJHG0P8KVQ6H,3.76,2699863,2023-12-20 22:58:50 UTC,,,
0FFNF8HZTVK52RV6W98G5XE5YD,3.82,2699863,2023-12-20 22:58:56 UTC,,,
0FFNF8KX6K8HY4RHYZSY7P47DH,3.65,2699863,2023-12-20 22:59:02 UTC,,,
0FFNF8NTNFS6KRFWQGX6BT2E4G,3.43,2699863,2023-12-20 22:59:09 UTC,,,
0FFNF8QQYWBAECFT8A7Z4BZVTK,3.05,2699863,2023-12-20 22:59:15 UTC,,,
0FFNF8SNC072YVBDA0XGG8G164,3.04,2699863,2023-12-20 22:59:21 UTC,,,
0FFNF8VJRF0E3KA8DWM68SY9GV,2.65,2699863,2023-12-20 22:59:27 UTC,,,
0FFNF8XG6HKKAC731R6KQHN3K5,2.27,2699863,2023-12-20 22:59:34 UTC,,,
0FFNF8ZDNDXVAN1RDY6KCT5TFN,2.06,2699863,2023-12-20 22:59:40 UTC,,,
0FFNF91AYQRD37V3CTXC6ZCNZM,1.87,2699863,2023-12-20 22:59:46 UTC,,,
0FFNF938CKRCJCGEW1GEH62393,1.82,2699863,2023-12-20 22:59:53 UTC,,,
0FFNF955QEV658BMN2B4KXZ2K2,1.74,2699863,2023-12-20 22:59:59 UTC,,,
0FFNF9733CGC936FD1C12N13A9,1.71,2699863,2023-12-20 23:00:05 UTC,,,
0FFNF991GVK5NDTNTF4HPM9HZH,1.80,2699863,2023-12-20 23:00:12 UTC,,,
0FFNF9AXZ4N9TBRVZ120XSQ1Y4,1.89,2699863,2023-12-20 23:00:18 UTC,,,
0FFNF9CV8SW4N01X38KZTXVWVV,1.94,2699863,2023-12-20 23:00:24 UTC,,,
0FFNF9ERNJ9WZE3JSNAT4G047J,2.03,2699863,2023-12-20 23:00:30 UTC,,,
0FFNF9GP21B1BGTZ9AKDA9G32T,2.12,2699863,2023-12-20 23:00:37 UTC,,,
0FFNF9JKEMFB5X9PJ6QT6VZP1Q,2.22,2699863,2023-12-20 23:00:43 UTC,,,
0FFNF9MH0GYG532JBK40MGS798,2.26,2699863,2023-12-20 23:00:49 UTC,,,
0FFNF9PE76AY85RKCCEE212JC4,2.31,2699863,2023-12-20 23:00:55 UTC,,,
0FFNF9RBJR8DZQ5DZETQFDGFGK,2.34,2699863,2023-12-20 23:01:02 UTC,,,
0FFNF9T8ZGWDGMQMBP45VSBYYD,2.34,2699863,2023-12-20 23:01:08 UTC,,,
0FFNF9W6CR1509GBRPDS29QBXN,1.85,2699863,2023-12-20 23:01:14 UTC,,,
0FFNF9Y3RAQS4NHT167KK1BVX9,1.58,2699863,2023-12-20 23:01:21 UTC,,,
0FFNFA016T5WWHFCRNGJCBBTVN,1.57,2699863,2023-12-20 23:01:27 UTC,,,
0FFNFA1YM3MQKHGTKFB72VZQQN,1.75,2699863,2023-12-20 23:01:33 UTC,,,
0FFNFA3VXSE6SB2B43P0RJM6KW,1.96,2699863,2023-12-20 23:01:39 UTC,,,
0FFNFA5SA4VASTQAHM1AV9F1MJ,2.10,2699863,2023-12-20 23:01:46 UTC,,,
0FFNFA7PQ0WB6J5A805P254H8X,2.26,2699863,2023-12-20 23:01:52 UTC,,,
0FFNFA9M6EQBEQTW54JG7QSJ0M,2.48,2699863,2023-12-20 23:01:58 UTC,,,
0FFNFABHQZV8ZYP3RTC72R5PF6,2.57,2699863,2023-12-20 23:02:05 UTC,,,
0FFNFADEZ5QQQZ5WQK0J05GA1C,2.66,2699863,2023-12-20 23:02:11 UTC,,,
0FFNFAFC83YGAP28FC1B1HYF6R,2.07,2699863,2023-12-20 23:02:17 UTC,,,
0FFNFAH9P2DT59RQR51HXSD6WH,1.76,2699863,2023-12-20 23:02:23 UTC,,,
0FFNFAK74K0GVW3Y31HJGCFA5N,1.89,2699863,2023-12-20 23:02:30 UTC,,,
0FFNFAN4G4SBS7QY1ND3ZWWP2E,1.80,2699863,2023-12-20 23:02:36 UTC,,,
0FFNFAQ1V3YMBBAC2QNHAQW0FD,1.76,2699863,2023-12-20 23:02:42 UTC,,,
0FFNFARZ8APF1BDH3A5A6SFKXR,1.86,2699863,2023-12-20 23:02:49 UTC,,,
0FFNFATWM1YA5BV1C1GRSFSD86,1.96,2699863,2023-12-20 23:02:55 UTC,,,
0FFNFAWT5WHWKXDX4RQF7Y03T8,1.92,2699863,2023-12-20 23:03:01 UTC,,,
0FFNFAYQDNSKHAQGG52GPQERQ0,1.77,2699863,2023-12-20 23:03:07 UTC,,,
0FFNFB0MRHGE5MMHT6FV9E27AZ,1.77,2699863,2023-12-20 23:03:14 UTC,,,
0FFNFB2J6KB9560PKZZWD1PG6E,1.65,2699863,2023-12-20 23:03:20 UTC,,,
0FFNFB4FNEPFW6KJKPX0XCYR7G,1.49,2699863,2023-12-20 23:03:26 UTC,,,
0FFNFB6CZ7RT2BZ8RQ6VY3Z0JF,1.38,2699863,2023-12-20 23:03:33 UTC,,,
0FFNFB8AAH0FJ8P98NTK551H7R,1.34,2699863,2023-12-20 23:03:39 UTC,,,
0FFNFBA7QFKYZ0W2EG4N5VRR84,1.28,2699863,2023-12-20 23:03:45 UTC,,,
0FFNFBC55J58Z1Y4SDEYM8KQR6,1.27,2699863,2023-12-20 23:03:51 UTC,,,
0FFNFBE2FZCCJ3NKZCH19CM7JX,1.25,2699863,2023-12-20 23:03:58 UTC,,,
0FFNFBG00TRYY0PXC0NY46VQ6Z,1.39,2699863,2023-12-20 23:04:04 UTC,,,
0FFNFBHX8PZ35AK7RR61CZFX0N,1.55,2699863,2023-12-20 23:04:10 UTC,,,
0FFNFBKTNFGTMZC6CS959R6NTZ,1.71,2699863,2023-12-20 23:04:17 UTC,,,
0FFNFBNR31T04SXDD2HAV4JY6A,1.81,2699863,2023-12-20 23:04:23 UTC,,,
0FFNFBQNF676QG4XVTW9HVQ1AM,1.92,2699863,2023-12-20 23:04:29 UTC,,,
0FFNFBSJV4KKMW2Y392RBM3W66,2.01,2699863,2023-12-20 23:04:35 UTC,,,
0FFNFBVRNAFTTT4YFJ79AG4WM7,2.03,2699863,2023-12-20 23:04:43 UTC,,,
0FFNFBXDP99THS4NMXFEN4VDSB,2.03,2699863,2023-12-20 23:04:48 UTC,,,
0FFNFBZB1ZYF0BB0KX2R35W2R5,1.99,2699863,2023-12-20 23:04:54 UTC,,,
0FFNFC18HEFCQTF771PSBM8CA7,2.03,2699863,2023-12-20 23:05:01 UTC,,,
0FFNFC35ST76FKQTY519KM10B4,2.10,2699863,2023-12-20 23:05:07 UTC,,,
0FFNFC535GT1KN24NDDTHNZHVD,2.10,2699863,2023-12-20 23:05:13 UTC,,,
0FFNFC70JXN3XTKXF4FYMTMHRY,2.09,2699863,2023-12-20 23:05:19 UTC,,,
0FFNFC8Y2G07Y2F434G3758A3D,2.12,2699863,2023-12-20 23:05:26 UTC,,,
0FFNFCAVCYJ49EE7D8099F74CN,2.16,2699863,2023-12-20 23:05:32 UTC,,,
0FFNFCCRR0137BW3THR21M2CMF,2.13,2699863,2023-12-20 23:05:38 UTC,,,
0FFNFCEP75WSS9QTHSJ2CZK8E7,2.14,2699863,2023-12-20 23:05:45 UTC,,,
0FFNFCGTEJEM47KWQ9HFDJW1CN,2.15,2699863,2023-12-20 23:05:52 UTC,,,
0FFNFCJGXV6YPREE85ZF178CM7,1.78,2699863,2023-12-20 23:05:57 UTC,,,
0FFNFCMEAZ1Z3TZ669G3VC0XM8,1.42,2699863,2023-12-20 23:06:03 UTC,,,
0FFNFCPBVJ719Z3YGQ5HSPF2W6,1.26,2699863,2023-12-20 23:06:10 UTC,,,
0FFNFCR93TNG14NEEQZQ6ADJ4W,1.25,2699863,2023-12-20 23:06:16 UTC,,,
0FFNFCT6H8MJM6HJGWPN1FXHJY,1.24,2699863,2023-12-20 23:06:22 UTC,,,
0FFNFCW3VZXVA3DK74HBN2BCZZ,1.22,2699863,2023-12-20 23:06:29 UTC,,,
0FFNFCY18TTWJW35AXTN8JMW56,1.20,2699863,2023-12-20 23:06:35 UTC,,,
0FFNFCZYN7GFRD1GE18XJ13TQW,1.31,2699863,2023-12-20 23:06:41 UTC,,,
0FFNFD1W1QTY9NE2TXQWH2AD45,1.57,2699863,2023-12-20 23:06:47 UTC,,,
0FFNFD3SF9Z58329ZAG0H1YBQH,1.67,2699863,2023-12-20 23:06:54 UTC,,,
0FFNFD5PW8FDBN4W1ZS466BDMH,1.33,2699863,2023-12-20 23:07:00 UTC,,,
0FFNFD7M8K5KN0W6BRF1RA7HDT,1.18,2699863,2023-12-20 23:07:06 UTC,,,
0FFNFD9HJAFRG6PV64FSC5QM0K,1.13,2699863,2023-12-20 23:07:13 UTC,,,
0FFNFDBEZE1SJZ0MB0RD5ZNMS4,1.14,2699863,2023-12-20 23:07:19 UTC,,,
0FFNFDDCF2CGV66HTRK2PVAXQ0,1.14,2699863,2023-12-20 23:07:25 UTC,,,
0FFNFDFA1DAQP6FQRFNVS8KW4R,1.13,2699863,2023-12-20 23:07:32 UTC,,,
0FFNFDH7753NJEJXJ4775T90YA,1.10,2699863,2023-12-20 23:07:38 UTC,,,
0FFNFDK4HFXQHT3HVPXTCC6W2J,1.10,2699863,2023-12-20 23:07:44 UTC,,,
0FFNFDN1YMH2B6ARJ8X1YFWSJ7,1.12,2699863,2023-12-20 23:07:50 UTC,,,
0FFNFDPZAXQ4A104PAYY8JJN20,1.13,2699863,2023-12-20 23:07:57 UTC,,,
0FFNFDRWRYB4FBCBBVFEDPYHPV,1.12,2699863,2023-12-20 23:08:03 UTC,,,
0FFNFDTT2A9W24PCQCX4X77HAB,1.11,2699863,2023-12-20 23:08:09 UTC,,,
0FFNFDWQHDDWY64F6K01MM5X1S,1.11,2699863,2023-12-20 23:08:16 UTC,,,
0FFNFDYMXPW01RMDN1XV3SNHG5,1.10,2699863,2023-12-20 23:08:22 UTC,,,
0FFNFE0J9RNKN74X7XS7SM36DC,1.09,2699863,2023-12-20 23:08:28 UTC,,,
0FFNFE2FMVN1M9NCAXXQ4RVN46,1.12,2699863,2023-12-20 23:08:34 UTC,,,
0FFNFE4D0FVB7K05X5QFAK1FME,1.14,2699863,2023-12-20 23:08:41 UTC,,,
0FFNFE6ADVT8VJF13C4CJFX1WJ,1.12,2699863,2023-12-20 23:08:47 UTC,,,
0FFNFE87V2JTJR5F29PFVGX5S6,1.10,2699863,2023-12-20 23:08:53 UTC,,,
0FFNFEA59XWC1SX9MAG6P13T55,1.11,2699863,2023-12-20 23:09:00 UTC,,,
0FFNFEC2SZ8ECT80F8DWDPQB1R,1.10,2699863,2023-12-20 23:09:06 UTC,,,
0FFNFEDZZZZ8VPE2J0TE0H1DV5,1.10,2699863,2023-12-20 23:09:12 UTC,,,
0FFNFEFXE0Q6FKYDDVQCHCEA72,1.13,2699863,2023-12-20 23:09:18 UTC,,,
0FFNFEHTTPGYBNDBVQXZDXEE5T,1.14,2699863,2023-12-20 23:09:25 UTC,,,
0FFNFEKSTZZQRBYC0P43PQ7KPS,1.15,2699863,2023-12-20 23:09:31 UTC,,,
0FFNFENNM8785SP2JMDRFXF52Z,1.12,2699863,2023-12-20 23:09:37 UTC,,,
0FFNFEQK068Q6BHDJNGWNSHC7G,1.13,2699863,2023-12-20 23:09:44 UTC,,,
0FFNFESGBWEQJDPVWRJF0HN3DA,1.15,2699863,2023-12-20 23:09:50 UTC,,,
0FFNFEVDQ1RH2XT387EKAP96NJ,1.16,2699863,2023-12-20 23:09:56 UTC,,,
0FFNFEXB5JF4SDFEZVA2KC3YRB,1.24,2699863,2023-12-20 23:10:02 UTC,,,
0FFNFEZ8MQGMBPVMF6BRK7TE7C,1.37,2699863,2023-12-20 23:10:09 UTC,,,
0FFNFF15VV4J2KVZ49XKTPBER6,1.16,2699863,2023-12-20 23:10:15 UTC,,,
0FFNFF33BNX2WZBA0MYCSQ1FH6,1.06,2699863,2023-12-20 23:10:21 UTC,,,
0FFNFF50QBG1V5E17YXT7BRH7V,1.02,2699863,2023-12-20 23:10:28 UTC,,,
0FFNFF6Y3BTH2AD0VSYKC8GBHB,0.98,2699863,2023-12-20 23:10:34 UTC,,,
0FFNFF8VEFTEKWC8JB9ZE6VB3N,0.98,2699863,2023-12-20 23:10:40 UTC,,,
0FFNFFAS5PCXPQXJP7PS9V2SP7,1.02,2699863,2023-12-20 23:10:46 UTC,,,
0FFNFFCP6ZG81H8J4FJKH07F7V,1.02,2699863,2023-12-20 23:10:53 UTC,,,
0FFNFFEKNXWHDQTN175MNY2MZC,1.01,2699863,2023-12-20 23:10:59 UTC,,,
0FFNFFGH1Y3QP83HKWD9H4KBEX,1.09,2699863,2023-12-20 23:11:05 UTC,,,
0FFNFFJEFF1V9050Z0FZ5M9N4Y,1.07,2699863,2023-12-20 23:11:12 UTC,,,
0FFNFFMBXVF16JXHAGRGCQ8NCW,1.12,2699863,2023-12-20 23:11:18 UTC,,,
0FFNFFP99NX10DR9YH3HQQF7G8,1.24,2699863,2023-12-20 23:11:24 UTC,,,
0FFNFFR6PP8PSSAKK08VM80R65,1.30,2699863,2023-12-20 23:11:30 UTC,,,
0FFNFFT3Z3PBC8CSWEFF3ZSV8A,1.38,2699863,2023-12-20 23:11:37 UTC,,,
0FFNFFW1CHKFS0QM31SX45FG92,1.42,2699863,2023-12-20 23:11:43 UTC,,,
0FFNFFXYV2P8D0GEEFMREC4V6J,1.45,2699863,2023-12-20 23:11:49 UTC,,,
0FFNFFZW41G9QJTWMMEBSE7BDV,1.47,2699863,2023-12-20 23:11:56 UTC,,,
0FFNFG1ST0PF082GKEVT71M8RE,1.50,2699863,2023-12-20 23:12:02 UTC,,,
0FFNFG3PZZBMFW6RN329G61MR1,1.47,2699863,2023-12-20 23:12:08 UTC,,,
0FFNFG5M98TBJP680QVXTQVE4H,1.39,2699863,2023-12-20 23:12:14 UTC,,,
0FFNFG7HQ5Z64AHK0M2G7BV2YV,1.37,2699863,2023-12-20 23:12:21 UTC,,,
0FFNFG9F74S81037S3JQ13C06Y,1.14,2699863,2023-12-20 23:12:27 UTC,,,
0FFNFGBCWPVSV6VFXPGY218PZ2,0.95,2699863,2023-12-20 23:12:33 UTC,,,
0FFNFGD9V942Z9KDTXDF7T1W6Q,1.11,2699863,2023-12-20 23:12:40 UTC,,,
0FFNFGF7C83NTM5VESTWFSRW8G,1.24,2699863,2023-12-20 23:12:46 UTC,,,
0FFNFGH4Q2TPA073DXZE2YZMPF,1.39,2699863,2023-12-20 23:12:52 UTC,,,
0FFNFGK20NXXCQK2ES7SKX6BBS,1.07,2699863,2023-12-20 23:12:58 UTC,,,
0FFNFGMZJHCJQM5G20WVDRQ3ZH,0.89,2699863,2023-12-20 23:13:05 UTC,,,
0FFNFGPWWGQV0NHQFXDCJD38X0,0.84,2699863,2023-12-20 23:13:11 UTC,,,
0FFNFGRT6RCVT4FK9XCZQ12Y2Q,0.84,2699863,2023-12-20 23:13:17 UTC,,,
0FFNFGTQNRQQY410EVY7MDXX76,0.87,2699863,2023-12-20 23:13:24 UTC,,,
0FFNFGWN1PTN5WZE1MM6KF6Z2G,0.93,2699863,2023-12-20 23:13:30 UTC,,,
0FFNFGYJF02EEWCSA0CFBHHM77,0.98,2699863,2023-12-20 23:13:36 UTC,,,
0FFNFH0FRH37ARWV4RYZVRQWVW,1.03,2699863,2023-12-20 23:13:42 UTC,,,
0FFNFH2D5TY6H8H9DP9VJ05S5W,1.05,2699863,2023-12-20 23:13:49 UTC,,,
0FFNFH4AN2C79FGG3MA88QF8WR,1.06,2699863,2023-12-20 23:13:55 UTC,,,
0FFNFH67X9FM3GPPAMN7GCCWNF,1.04,2699863,2023-12-20 23:14:01 UTC,,,
0FFNFH85AW3W2Z25A0MM616DS3,1.01,2699863,2023-12-20 23:14:08 UTC,,,
0FFNFHA2R3Y58E9FRVPC72G9M4,1.09,2699863,2023-12-20 23:14:14 UTC,,,
0FFNFHC02N55JQMZ82DJ4EAV4G,1.20,2699863,2023-12-20 23:14:20 UTC,,,
0FFNFHDXGVV85T5BBFHB66JVC1,1.27,2699863,2023-12-20 23:14:26 UTC,,,
0FFNFHFV3PXQTBEZN4XSE12QCA,1.14,2699863,2023-12-20 23:14:33 UTC,,,
0FFNFHHR979KH6WED52ASJ81JB,0.97,2699863,2023-12-20 23:14:39 UTC,,,
0FFNFHKNPPJQ82A477GDG839GT,0.92,2699863,2023-12-20 23:14:45 UTC,,,
0FFNFHNK18QMESG58ZHFTBMSQM,0.91,2699863,2023-12-20 23:14:52 UTC,,,
0FFNFHQGEX69QFDBM1S3Y1G781,0.93,2699863,2023-12-20 23:14:58 UTC,,,
0FFNFHSDTSZ8C4TXMCWC85E8XG,0.93,2699863,2023-12-20 23:15:04 UTC,,,
0FFNFHVB7QYTJJ7RB7EY04CN3S,0.93,2699863,2023-12-20 23:15:10 UTC,,,
0FFNFHX8NHEZN5BS51AH6XG39A,0.93,2699863,2023-12-20 23:15:17 UTC,,,
0FFNFHZ608ANYRAYQ4SGP97N22,0.94,2699863,2023-12-20 23:15:23 UTC,,,
0FFNFJ13FHNJ6QS5BM6AJCSY9D,0.97,2699863,2023-12-20 23:15:29 UTC,,,
0FFNFJ30SZNG8RD8YWDT1T0AHX,0.98,2699863,2023-12-20 23:15:36 UTC,,,
0FFNFJ4Y63Y867J7296NAP3TQJ,0.96,2699863,2023-12-20 23:15:42 UTC,,,
0FFNFJ6VMWD4K3J6S8C30GHV7M,0.95,2699863,2023-12-20 23:15:48 UTC,,,
0FFNFJ8S1YPN17QMH9E3Y0JE8K,0.92,2699863,2023-12-20 23:15:54 UTC,,,
0FFNFJAPK3EKHYZZ4E8GXR6HVA,0.90,2699863,2023-12-20 23:16:01 UTC,,,
0FFNFJCKR1QNK920XZ1Z09QHGJ,0.86,2699863,2023-12-20 23:16:07 UTC,,,
0FFNFJEH383XR19S7J5920VT5K,0.86,2699863,2023-12-20 23:16:13 UTC,,,
0FFNFJGERZW8DHH8PT6ZARXHP9,1.06,2699863,2023-12-20 23:16:20 UTC,,,
0FFNFJJC3NAAYCTF4YXHT875PV,1.24,2699863,2023-12-20 23:16:26 UTC,,,
0FFNFJM99GM0FWWMC92XF675Z0,1.33,2699863,2023-12-20 23:16:32 UTC,,,
0FFNFJP6N0XNG94AH8VJHDJ1EA,1.14,2699863,2023-12-20 23:16:38 UTC,,,
