si,pga,x,y,z,time,erdbeben
0,0,12.00,36.00,-3.00,215160,0
0,0,-2.00,12.00,-15.00,215184,0
0,0,-10.00,-22.00,-13.00,215207,0
0,0,4.00,-6.00,-27.00,215231,0
0,0,6.00,-4.00,-5.00,215254,0
0,0,18.00,-2.00,5.00,215277,0
0,0,-28.00,0.00,-3.00,215300,0
0,0,-20.00,22.00,-27.00,215324,0
0,0,8.00,-2.00,19.00,215348,0
0,0,16.00,10.00,9.00,215371,0
0,0,4.00,-6.00,13.00,215395,0
0,0,-4.00,2.00,11.00,215418,0
0,0,10.00,4.00,-1.00,215442,0
0,0,12.00,2.00,19.00,215466,0
0,0,10.00,4.00,21.00,215490,0
0,0,6.00,12.00,23.00,215513,0
0,0,-28.00,18.00,-7.00,215536,0
0,0,10.00,-2.00,-167.00,215559,0
